n_vars,n_communities,alpha,mu,trial,n_clauses,satisfiable,hit_cap,decisions,backtracks,modularity_q,runtime_sec
80,4,4.9,0.0,21,392,0,0,48,96,0.7492320907955019,0.03461027145385742
80,4,4.9,0.0,22,392,0,0,165,330,0.7481778425655976,0.14059805870056152
80,4,4.9,0.0,23,392,0,0,627,1254,0.7490368596418159,0.5399429798126221
80,4,4.9,0.0,24,392,0,0,24,48,0.7393924406497293,0.016783475875854492
80,4,5.1,0.0,0,408,0,0,168,336,0.7494953863898501,0.16392302513122559
80,4,5.1,0.0,1,408,0,0,101,202,0.7476571510957325,0.08044791221618652
80,4,5.1,0.0,2,408,0,0,109,218,0.7493151672433679,0.08607053756713867
80,4,5.1,0.0,3,408,0,0,233,466,0.7494833717800845,0.18160653114318848
80,4,5.1,0.0,4,408,0,0,289,578,0.7469843329488659,0.2266077995300293
80,4,5.1,0.0,5,408,0,0,129,258,0.7481857939254133,0.09218859672546387
80,4,5.1,0.0,6,408,0,0,102,204,0.7473207420222991,0.08280062675476074
80,4,5.1,0.0,7,408,0,0,263,526,0.7484020569011919,0.19563531875610352
80,4,5.1,0.0,8,408,0,0,99,198,0.7458069011918492,0.07463741302490234
80,4,5.1,0.0,9,408,0,0,59,118,0.7455906382160707,0.04638862609863281
80,4,5.1,0.0,10,408,0,0,239,478,0.7481137062668204,0.18113422393798828
80,4,5.1,0.0,11,408,0,0,97,194,0.7486183198769704,0.07747983932495117
80,4,5.1,0.0,12,408,0,0,401,802,0.7476811803152634,0.34000706672668457
80,4,5.1,0.0,13,408,0,0,163,326,0.746431660899654,0.12318730354309082
80,4,5.1,0.0,14,408,0,0,180,360,0.7477532679738562,0.14258623123168945
80,4,5.1,0.0,15,408,0,0,135,270,0.7496275470972703,0.10465097427368164
80,4,5.1,0.0,16,408,0,0,39,78,0.7481377354863514,0.03117084503173828
80,4,5.1,0.0,17,408,0,0,135,270,0.7498918685121108,0.11397647857666016
80,4,5.1,0.0,18,408,0,0,519,1038,0.7470804498269897,0.3852427005767822
80,4,5.1,0.0,19,408,0,0,79,158,0.7458789888504421,0.05731558799743652
80,4,5.1,0.0,20,408,0,0,87,174,0.7492430795847751,0.07202792167663574
80,4,5.1,0.0,21,408,0,0,158,316,0.7491950211457132,0.10949039459228516
80,4,5.1,0.0,22,408,0,0,59,118,0.7493992695117262,0.04740476608276367
80,4,5.1,0.0,23,408,0,0,59,118,0.7493632256824299,0.04496264457702637
80,4,5.1,0.0,24,408,0,0,119,238,0.7498197808535179,0.09746384620666504
80,4,5.300000000000001,0.0,0,424,0,0,112,224,0.7498553755784978,0.08740544319152832
80,4,5.300000000000001,0.0,1,424,0,0,235,470,0.7498665005339977,0.19955849647521973
80,4,5.300000000000001,0.0,2,424,0,0,213,426,0.7485203809184764,0.1862168312072754
80,4,5.300000000000001,0.0,3,424,0,0,97,194,0.7474635101459595,0.07618379592895508
80,4,5.300000000000001,0.0,4,424,0,0,223,446,0.7489208793164828,0.19634127616882324
80,4,5.300000000000001,0.0,5,424,0,0,99,198,0.7490988786044855,0.07919788360595703
80,4,5.300000000000001,0.0,6,424,0,0,103,206,0.7449381452474189,0.0790853500366211
80,4,5.300000000000001,0.0,7,424,0,0,37,74,0.7495438768244929,0.03019428253173828
80,4,5.300000000000001,0.0,8,424,0,0,11,22,0.7477638839444642,0.010462284088134766
80,4,5.300000000000001,0.0,9,424,0,0,215,430,0.7495772516909933,0.16605496406555176
80,4,5.300000000000001,0.0,10,424,0,0,154,308,0.7485203809184764,0.11568403244018555
80,4,5.300000000000001,0.0,11,424,0,0,127,254,0.7490210039159844,0.1005394458770752
80,4,5.300000000000001,0.0,12,424,0,0,51,102,0.7484870060519757,0.04265856742858887
80,4,5.300000000000001,0.0,13,424,0,0,106,212,0.747185386258455,0.08870124816894531
80,4,5.300000000000001,0.0,14,424,0,0,268,536,0.7495216269134924,0.22509336471557617
80,4,5.300000000000001,0.0,15,424,0,0,49,98,0.7496328764684941,0.03803706169128418
80,4,5.300000000000001,0.0,16,424,0,0,160,320,0.7494771270914916,0.12157297134399414
80,4,5.300000000000001,0.0,17,424,0,0,38,76,0.7472855108579566,0.03097367286682129
80,4,5.300000000000001,0.0,18,424,0,0,39,78,0.7470518867924529,0.03295326232910156
80,4,5.300000000000001,0.0,19,424,0,0,31,62,0.7472855108579566,0.026567459106445312
80,4,5.300000000000001,0.0,20,424,0,0,89,178,0.7484536311854753,0.0682222843170166
80,4,5.300000000000001,0.0,21,424,0,0,217,434,0.7497218761124955,0.17043042182922363
80,4,5.300000000000001,0.0,22,424,0,0,87,174,0.7496773762904949,0.07143807411193848
80,4,5.300000000000001,0.0,23,424,0,0,190,380,0.7495216269134923,0.16961669921875
80,4,5.300000000000001,0.0,24,424,0,0,83,166,0.7466958882164472,0.06799674034118652
80,4,5.5,0.0,0,440,0,0,307,614,0.7481095041322312,0.2225949764251709
80,4,5.5,0.0,1,440,0,0,73,146,0.7495144628099173,0.06451702117919922
80,4,5.5,0.0,2,440,0,0,40,80,0.746404958677686,0.03197622299194336
80,4,5.5,0.0,3,440,0,0,54,108,0.7472830578512397,0.04463934898376465
80,4,5.5,0.0,4,440,0,0,57,114,0.7460227272727272,0.046822547912597656
80,4,5.5,0.0,5,440,0,0,45,90,0.7468181818181817,0.039084672927856445
80,4,5.5,0.0,6,440,0,0,183,366,0.7495144628099173,0.1527554988861084
80,4,5.5,0.0,7,440,0,0,52,104,0.7445764462809917,0.04574894905090332
80,4,5.5,0.0,8,440,0,0,87,174,0.7466528925619835,0.0691521167755127
80,4,5.5,0.0,9,440,0,0,217,434,0.7491012396694214,0.16406941413879395
80,4,5.5,0.0,10,440,0,0,135,270,0.7494938016528925,0.12437677383422852
80,4,5.5,0.0,11,440,0,0,27,54,0.7475206611570249,0.026572227478027344
80,4,5.5,0.0,12,440,0,0,47,94,0.7465599173553719,0.045420169830322266
80,4,5.5,0.0,13,440,0,0,106,212,0.7491632231404959,0.0856630802154541
80,4,5.5,0.0,14,440,0,0,127,254,0.749349173553719,0.09799480438232422
80,4,5.5,0.0,15,440,0,0,167,334,0.7489049586776859,0.1303544044494629
80,4,5.5,0.0,16,440,0,0,75,150,0.7485847107438016,0.05922746658325195
80,4,5.5,0.0,17,440,0,0,76,152,0.7493285123966942,0.06289315223693848
80,4,5.5,0.0,18,440,0,0,27,54,0.745754132231405,0.024529457092285156
80,4,5.5,0.0,19,440,0,0,99,198,0.7497210743801652,0.08114266395568848
80,4,5.5,0.0,20,440,0,0,3,6,0.7488119834710744,0.003043651580810547
80,4,5.5,0.0,21,440,0,0,25,50,0.7491735537190083,0.02011704444885254
80,4,5.5,0.0,22,440,0,0,103,206,0.7488739669421487,0.09113407135009766
80,4,5.5,0.0,23,440,0,0,407,814,0.7490392561983472,0.354367733001709
80,4,5.5,0.0,24,440,0,0,71,142,0.7496177685950414,0.06242060661315918
80,4,5.7,0.0,0,456,0,0,98,196,0.7495864112034472,0.08031511306762695
80,4,5.7,0.0,1,456,0,0,165,330,0.7493170975684826,0.1388416290283203
80,4,5.7,0.0,2,456,0,0,97,194,0.7496441212680827,0.08006072044372559
80,4,5.7,0.0,3,456,0,0,69,138,0.749038165589412,0.06401824951171875
80,4,5.7,0.0,4,456,0,0,67,134,0.7494709910741766,0.05643725395202637
80,4,5.7,0.0,5,456,0,0,105,210,0.7482109879963066,0.09338831901550293
80,4,5.7,0.0,6,456,0,0,68,136,0.7482013696522007,0.061803340911865234
80,4,5.7,0.0,7,456,0,0,13,26,0.7464412126808249,0.011900663375854492
80,4,5.7,0.0,8,456,0,0,97,194,0.7487303785780239,0.0880284309387207
80,4,5.7,0.0,9,456,0,0,91,182,0.7487977069867652,0.07992267608642578
80,4,5.7,0.0,10,456,0,0,157,314,0.7497595413973529,0.14412879943847656
80,4,5.7,0.0,11,456,0,0,99,198,0.7495864112034472,0.0866994857788086
80,4,5.7,0.0,12,456,0,0,51,102,0.748893890427824,0.046088218688964844
80,4,5.7,0.0,13,456,0,0,41,82,0.7485861034164358,0.03458595275878906
80,4,5.7,0.0,14,456,0,0,171,342,0.7497018313327177,0.14440131187438965
80,4,5.7,0.0,15,456,0,0,98,196,0.7472010618651893,0.0819234848022461
80,4,5.7,0.0,16,456,0,0,117,234,0.7453735764850724,0.10708880424499512
80,4,5.7,0.0,17,456,0,0,127,254,0.748874653739612,0.10624146461486816
80,4,5.7,0.0,18,456,0,0,62,124,0.7487496152662358,0.06417250633239746
80,4,5.7,0.0,19,456,0,0,46,92,0.7489323638042474,0.03890705108642578
80,4,5.7,0.0,20,456,0,0,289,578,0.7492593875038472,0.25114941596984863
80,4,5.7,0.0,21,456,0,0,307,614,0.7484899199753771,0.2693958282470703
80,4,5.7,0.0,22,456,0,0,155,310,0.7483937365343182,0.12222075462341309
80,4,5.7,0.0,23,456,0,0,328,656,0.7485476300400123,0.24624228477478027
80,4,5.7,0.0,24,456,0,0,101,202,0.7485764850723299,0.07769417762756348
80,4,5.9,0.0,0,472,0,0,173,346,0.7472170353346739,0.14517569541931152
80,4,5.9,0.0,1,472,0,0,48,96,0.7496139758690031,0.04290962219238281
80,4,5.9,0.0,2,472,0,0,31,62,0.7478185147945993,0.0297391414642334
80,4,5.9,0.0,3,472,0,0,76,152,0.7490932921574259,0.06058549880981445
80,4,5.9,0.0,4,472,0,0,172,344,0.749578066647515,0.1467266082763672
80,4,5.9,0.0,5,472,0,0,153,306,0.7407713300775639,0.10205197334289551
80,4,5.9,0.0,6,472,0,0,165,330,0.7480698793450158,0.1322026252746582
80,4,5.9,0.0,7,472,0,0,90,180,0.7496947716173513,0.08487296104431152
80,4,5.9,0.0,8,472,0,0,81,162,0.7493715886239586,0.07806706428527832
80,4,5.9,0.0,9,472,0,0,51,102,0.7493985205400746,0.044255733489990234
80,4,5.9,0.0,10,472,0,0,127,254,0.748195561620224,0.10861515998840332
80,4,5.9,0.0,11,472,0,0,129,258,0.7497037489227234,0.10846400260925293
80,4,5.9,0.0,12,472,0,0,28,56,0.7494164751508188,0.025540590286254883
80,4,5.9,0.0,13,472,0,0,43,86,0.7491830652111462,0.04037189483642578
80,4,5.9,0.0,14,472,0,0,113,226,0.7498384085033036,0.10270929336547852
80,4,5.9,0.0,15,472,0,0,217,434,0.7476838552140189,0.18774175643920898
80,4,5.9,0.0,16,472,0,0,123,246,0.7482494254524561,0.13228178024291992
80,4,5.9,0.0,17,472,0,0,25,50,0.744550775639184,0.019256114959716797
80,4,5.9,0.0,18,472,0,0,86,172,0.7486982907210572,0.07385063171386719
80,4,5.9,0.0,19,472,0,0,183,366,0.7468310112036771,0.1642162799835205
80,4,5.9,0.0,20,472,0,0,34,68,0.7465796466532606,0.02770090103149414
80,4,5.9,0.0,21,472,0,0,105,210,0.7490753375466821,0.09707236289978027
80,4,5.9,0.0,22,472,0,0,43,86,0.7469297615627692,0.034780263900756836
80,4,5.9,0.0,23,472,0,0,85,170,0.7493805659293307,0.08379030227661133
80,4,5.9,0.0,24,472,0,0,56,112,0.7494344297615627,0.05562281608581543
80,4,6.1,0.0,0,488,0,0,147,294,0.7488410373555496,0.13657140731811523
80,4,6.1,0.0,1,488,0,0,45,90,0.7486898683149691,0.040281057357788086
80,4,6.1,0.0,2,488,0,0,109,218,0.7485974872346143,0.09177541732788086
80,4,6.1,0.0,3,488,0,0,55,110,0.7478920317119053,0.049170494079589844
80,4,6.1,0.0,4,488,0,0,13,26,0.7497060601988712,0.014321088790893555
80,4,6.1,0.0,5,488,0,0,104,208,0.7488662321956463,0.08917546272277832
80,4,6.1,0.0,6,488,0,0,78,156,0.7487654528352594,0.06884932518005371
80,4,6.1,0.0,7,488,0,0,57,114,0.7495380945982263,0.05900120735168457
80,4,6.1,0.0,8,488,0,0,474,948,0.7491685702768073,0.4466555118560791
80,4,6.1,0.0,9,488,0,0,97,194,0.7486814700349369,0.0884864330291748
80,4,6.1,0.0,10,488,0,0,57,114,0.7488830287557109,0.05349135398864746
80,4,6.1,0.0,11,488,0,0,103,206,0.7493113410373554,0.08468985557556152
80,4,6.1,0.0,12,488,0,0,243,486,0.7496892636388067,0.2226722240447998
80,4,6.1,0.0,13,488,0,0,55,110,0.7483371405536146,0.05120372772216797
80,4,6.1,0.0,14,488,0,0,131,262,0.7489670115560333,0.12020421028137207
80,4,6.1,0.0,15,488,0,0,148,296,0.7486226820747113,0.12371373176574707
80,4,6.1,0.0,16,488,0,0,7,14,0.7494121203977425,0.010376930236816406
80,4,6.1,0.0,17,488,0,0,81,162,0.7489082235958076,0.06823945045471191
80,4,6.1,0.0,18,488,0,0,27,54,0.7471865761891965,0.02039790153503418
80,4,6.1,0.0,19,488,0,0,47,94,0.7495212980381618,0.04571127891540527
80,4,6.1,0.0,20,488,0,0,43,86,0.7491853668368718,0.04048585891723633
80,4,6.1,0.0,21,488,0,0,91,182,0.7481271835528084,0.08103466033935547
80,4,6.1,0.0,22,488,0,0,57,114,0.748152378392905,0.04543352127075195
80,4,6.1,0.0,23,488,0,0,27,54,0.7473713383499059,0.022258520126342773
80,4,6.1,0.0,24,488,0,0,31,62,0.7490845874764849,0.03120565414428711
80,4,6.300000000000001,0.0,0,504,0,0,6,12,0.7489213277903755,0.006478548049926758
80,4,6.300000000000001,0.0,1,504,0,0,103,206,0.7492126480221718,0.09994387626647949
80,4,6.300000000000001,0.0,2,504,0,0,31,62,0.7491260393046107,0.030115604400634766
80,4,6.300000000000001,0.0,3,504,0,0,60,120,0.7452365205341396,0.05618858337402344
80,4,6.300000000000001,0.0,4,504,0,0,154,308,0.7481497228521037,0.13514041900634766
80,4,6.300000000000001,0.0,5,504,0,0,139,278,0.7494331065759637,0.13875627517700195
80,4,6.300000000000001,0.0,6,504,0,0,149,298,0.7494724741748552,0.1323106288909912
80,4,6.300000000000001,0.0,7,504,0,0,24,48,0.7479922524565381,0.021220684051513672
80,4,6.300000000000001,0.0,8,504,0,0,59,118,0.7495669564121944,0.04837489128112793
80,4,6.300000000000001,0.0,9,504,0,0,47,94,0.7491024187452759,0.047385215759277344
80,4,6.300000000000001,0.0,10,504,0,0,67,134,0.7490945452254976,0.06852364540100098
80,4,6.300000000000001,0.0,11,504,0,0,43,86,0.7481418493323254,0.03655266761779785
80,4,6.300000000000001,0.0,12,504,0,0,38,76,0.7485748929201309,0.036698341369628906
80,4,6.300000000000001,0.0,13,504,0,0,39,78,0.7476930587049635,0.03864407539367676
80,4,6.300000000000001,0.0,14,504,0,0,103,206,0.7464962836986647,0.09403467178344727
80,4,6.300000000000001,0.0,15,504,0,0,13,26,0.7479765054169816,0.011623382568359375
80,4,6.300000000000001,0.0,16,504,0,0,45,90,0.7483386873267825,0.04130434989929199
80,4,6.300000000000001,0.0,17,504,0,0,15,30,0.7487953514739231,0.014302253723144531
80,4,6.300000000000001,0.0,18,504,0,0,65,130,0.7491102922650542,0.06524825096130371
80,4,6.300000000000001,0.0,19,504,0,0,67,134,0.747819035021416,0.06488370895385742
80,4,6.300000000000001,0.0,20,504,0,0,4,8,0.7477245527840766,0.004255056381225586
80,4,6.300000000000001,0.0,21,504,0,0,58,116,0.7487874779541446,0.0551762580871582
80,4,6.300000000000001,0.0,22,504,0,0,64,128,0.7472049004787099,0.06248211860656738
80,4,6.300000000000001,0.0,23,504,0,0,31,62,0.7489213277903753,0.03376913070678711
80,4,6.300000000000001,0.0,24,504,0,0,25,50,0.7476379440665155,0.022830486297607422
80,4,6.5,0.0,0,520,0,0,132,264,0.7498446745562131,0.13078880310058594
80,4,6.5,0.0,1,520,0,0,39,78,0.7499038461538461,0.038109779357910156
80,4,6.5,0.0,2,520,0,0,55,110,0.7497707100591716,0.05350232124328613
80,4,6.5,0.0,3,520,0,0,67,134,0.7491420118343195,0.06837344169616699
80,4,6.5,0.0,4,520,0,0,57,114,0.7492381656804733,0.06067156791687012
80,4,6.5,0.0,5,520,0,0,189,378,0.7491494082840235,0.16185808181762695
80,4,6.5,0.0,6,520,0,0,75,150,0.7496819526627219,0.08112287521362305
80,4,6.5,0.0,7,520,0,0,44,88,0.7474630177514792,0.041954994201660156
80,4,6.5,0.0,8,520,0,0,78,156,0.7480843195266272,0.07935667037963867
80,4,6.5,0.0,9,520,0,0,37,74,0.7485872781065089,0.0318903923034668
80,4,6.5,0.0,10,520,0,0,67,134,0.7490162721893492,0.06963396072387695
80,4,6.5,0.0,11,520,0,0,95,190,0.746139053254438,0.08312153816223145
80,4,6.5,0.0,12,520,0,0,63,126,0.7488831360946746,0.05917835235595703
80,4,6.5,0.0,13,520,0,0,89,178,0.7498890532544379,0.08279871940612793
80,4,6.5,0.0,14,520,0,0,158,316,0.7491568047337278,0.15283584594726562
80,4,6.5,0.0,15,520,0,0,33,66,0.7483949704142012,0.03153872489929199
80,4,6.5,0.0,16,520,0,0,67,134,0.7497707100591715,0.06019282341003418
80,4,6.5,0.0,17,520,0,0,35,70,0.7491198224852071,0.03568887710571289
80,4,6.5,0.0,18,520,0,0,124,248,0.749534023668639,0.11505460739135742
80,4,6.5,0.0,19,520,0,0,68,136,0.7472411242603552,0.06638813018798828
80,4,6.5,0.0,20,520,0,0,18,36,0.7458801775147929,0.018468618392944336
80,4,6.5,0.0,21,520,0,0,47,94,0.7491494082840237,0.0424809455871582
80,4,6.5,0.0,22,520,0,0,45,90,0.7493565088757397,0.043947458267211914
80,4,6.5,0.0,23,520,0,0,39,78,0.7476183431952663,0.040657997131347656
80,4,6.5,0.0,24,520,0,0,49,98,0.748387573964497,0.04774332046508789
